spelling,count,looks_polish,locations
succedendum,2,False,example.txt:14064; example.txt:34160
succedens,1,False,example.txt:2632
succedunt,1,False,example.txt:29367
successutemporis,1,False,example.txt:17462
succomis,1,False,example.txt:27432
succrescant,1,False,example.txt:10346
succubendam,1,False,example.txt:28675
succubendum,1,False,example.txt:14300
succubito,1,False,example.txt:41077
succubuerunt,1,False,example.txt:5899
succubuit,1,False,example.txt:47105
succubus,2,False,example.txt:37646; example.txt:38097
succumbendo,1,False,example.txt:41072
succumbendum,1,False,example.txt:349
succuratur,1,False,example.txt:14659
succurrit,1,False,example.txt:19516
sudopokiem,1,False,example.txt:33698
suetudine,2,False,example.txt:23231; example.txt:27330
suffragari,1,False,example.txt:44931
suffragio,1,False,example.txt:24294
suffultae,1,False,example.txt:9576
suffultas,2,False,example.txt:9586; example.txt:10315
suffulturas,1,False,example.txt:10315
sukcessorowie,1,False,example.txt:4917
sukmanie,1,False,example.txt:30385
sulanbe,1,False,example.txt:24402
suomintrowany,1,False,example.txt:20147
supciuis,1,False,example.txt:38848
supelle,1,False,example.txt:7655
supellectile,2,False,example.txt:14925; example.txt:47986
supellectilem,2,False,example.txt:44453; example.txt:50769
supellex,1,False,example.txt:11574
superabat,1,False,example.txt:2590
superactui,1,False,example.txt:22052
superconduxit,2,False,example.txt:19231; example.txt:21049
supersedendo,2,False,example.txt:9269; example.txt:27777
supersunt,1,False,example.txt:10560
superuenien,1,False,example.txt:17369
supervacanea,1,False,example.txt:36374
suppebiat,1,False,example.txt:31042
suppeditare,1,False,example.txt:48992
suppeditet,1,False,example.txt:48976
suppellectilem,2,False,example.txt:19990; example.txt:33897
suppleant,1,False,example.txt:10089
supponuntur,1,False,example.txt:9267
suppressisse,1,False,example.txt:16588
supputationem,1,False,example.txt:44693
supputationis,2,False,example.txt:16436; example.txt:43725
supputauerunt,1,False,example.txt:43687
supramodum,1,False,example.txt:18307
supranotata,1,False,example.txt:10108
suprascri,2,False,example.txt:4358; example.txt:45288
supraspecificata,1,False,example.txt:43603
suradsky,1,False,example.txt:30581
surowey,1,False,example.txt:29966
surowym,1,False,example.txt:11531
surrepsuow,1,False,example.txt:22498
surreptusque,1,False,example.txt:30075
surronem,1,False,example.txt:13544
surumben,1,False,example.txt:18700
suscepissent,1,False,example.txt:32817
susciperemusque,1,False,example.txt:4369
suspectas,1,False,example.txt:48778
suspensdexe,1,False,example.txt:46453
suspestus,1,False,example.txt:30595
suspicari,1,False,example.txt:31007
suspicata,1,False,example.txt:4097
suspicatus,1,False,example.txt:32705
suspiciey,1,False,example.txt:38705
sustentant,1,False,example.txt:13590
sustentareque,1,False,example.txt:13590
sustentari,1,False,example.txt:21376
sustentaturi,1,False,example.txt:4675
sustinuisse,1,False,example.txt:16383
suszenia,1,True,example.txt:8040
sutczego,1,True,example.txt:8358
suumComparuerunt,1,False,example.txt:47069
suyamarta,1,False,example.txt:22468
swagnoni,1,False,example.txt:35506
swiadssyl,1,False,example.txt:8802
swiatnego,1,False,example.txt:37048
swiatłosci,1,True,example.txt:50972
swicami,1,False,example.txt:11860
swierzał,1,True,example.txt:1296
swiestrowi,1,False,example.txt:24073
swietlych,1,False,example.txt:24436
swoboczyn,1,True,example.txt:20123
swobodnym,1,False,example.txt:2367
swobody,1,False,example.txt:28024
swodoby,1,False,example.txt:38341
swodsow,1,False,example.txt:34988
swortsow,1,False,example.txt:41892
swowoley,1,False,example.txt:50541
swowolnikow,1,False,example.txt:30186
swowolnych,1,False,example.txt:31270
swycili,1,False,example.txt:49628
swympic,1,False,example.txt:34979
synceritatemque,1,False,example.txt:31501
synnika,1,False,example.txt:2415
synopsaria,1,False,example.txt:45030
sysodzeci,1,True,example.txt:31102
szacuje,1,True,example.txt:41715
szacunek,2,True,example.txt:8687; example.txt:41696
szacunie,1,True,example.txt:22400
szacunkiem,1,True,example.txt:8029
szacunku,1,True,example.txt:3961
szafir,1,True,example.txt:32511
szafunku,1,True,example.txt:95
szagaią,1,True,example.txt:8632
szaiąnil,1,True,example.txt:34620
szajpri,1,True,example.txt:22911
szamothubei,1,True,example.txt:30211
szamowy,1,True,example.txt:11726
szamtąd,1,True,example.txt:30506
szarmia,1,True,example.txt:40730
szarowatym,1,True,example.txt:11619
szasiady,1,True,example.txt:31108
szassprawy,1,True,example.txt:38294
szczai,1,True,example.txt:50116
szczanin,1,True,example.txt:26014
szczesciu,1,True,example.txt:24472
szczone,1,True,example.txt:51819
szczykowi,1,True,example.txt:26151
szdebeze,1,True,example.txt:18942
szelazna,1,True,example.txt:7122
szendzrow,1,True,example.txt:31082
szerokość,1,True,example.txt:25012
szeroky,1,True,example.txt:2374
szershiey,1,True,example.txt:30429
szerszego,1,True,example.txt:15950
szescdzie,1,True,example.txt:43703
szesnasta,1,True,example.txt:47225
szewcza,1,True,example.txt:33444
szkamle,1,True,example.txt:17241
szkatulami,1,True,example.txt:36292
szklanicy,1,True,example.txt:11684
szklanym,1,True,example.txt:11622
szklianych,2,True,example.txt:33022; example.txt:33023
szkodliwy,1,True,example.txt:36015
szkodliwym,1,True,example.txt:34643
szkodowała,2,True,example.txt:43522; example.txt:43522
szkonsski,1,True,example.txt:12643
szkowanu,1,True,example.txt:38533
szlachBona,1,True,example.txt:26118
szlysz,1,True,example.txt:29850
szmaragdem,1,True,example.txt:11622
szonsczanka,1,True,example.txt:32163
szorczyk,1,True,example.txt:11654
szorowała,1,True,example.txt:36321
szpichley,1,True,example.txt:18932
sztukarskich,1,True,example.txt:38392
sztuszek,1,True,example.txt:33015
szukanie,1,True,example.txt:49351
szukiemym,1,True,example.txt:12183
szuszeliono,1,True,example.txt:30213
szydzich,1,True,example.txt:32991
szygaikie,1,True,example.txt:11716
szyiowych,2,True,example.txt:33017; example.txt:33024
szykowsky,1,True,example.txt:30690
szynszstok,1,True,example.txt:50958
szysyk,1,True,example.txt:30686
szyszakow,1,True,example.txt:50524
szytonyis,1,True,example.txt:33015
szłysz,1,True,example.txt:30673
sądowniego,1,True,example.txt:8908
sądzono,1,True,example.txt:49998
sądzony,2,True,example.txt:30072; example.txt:30076
sądzóne,1,True,example.txt:30061
sąsiada,1,True,example.txt:32744
sąsiady,2,True,example.txt:29691; example.txt:29710
sąsiedzi,2,True,example.txt:10609; example.txt:30992
sąsiedzku,1,True,example.txt:38570
słobyć,1,True,example.txt:44825
słoiyes,1,True,example.txt:4353
słubem,1,True,example.txt:35030
słuchy,1,True,example.txt:12060
słudze,2,True,example.txt:29802; example.txt:29925
służyła,2,True,example.txt:18424; example.txt:36305
służyłby,1,True,example.txt:37389
służyło,1,True,example.txt:25028
słysaly,1,True,example.txt:30691
tabelario,1,False,example.txt:21495
tabliczce,1,True,example.txt:33037
taiarni,1,False,example.txt:23795
takieszci,1,True,example.txt:23792
takurytem,1,False,example.txt:50519
talibemsie,1,False,example.txt:24835
taliswego,1,False,example.txt:35011
talotka,1,False,example.txt:11571
tamdiuque,1,False,example.txt:29669
tamersznych,1,True,example.txt:9408
tammoni,1,False,example.txt:31041
tanquamtutores,1,False,example.txt:29277
tantumdem,1,False,example.txt:23621
taxandum,1,False,example.txt:13247
taxasque,2,False,example.txt:49751; example.txt:49757
taxatione,1,False,example.txt:5954
taxavit,1,False,example.txt:48682
taxenomata,1,False,example.txt:22937
taxowane,1,False,example.txt:13207
teasoreplen,1,False,example.txt:10403
tebranti,1,False,example.txt:28614
tedyżmy,1,True,example.txt:30806
tegodniu,1,False,example.txt:8699
telegnie,1,False,example.txt:31856
temeraria,2,False,example.txt:20600; example.txt:23973
temerario,2,False,example.txt:21414; example.txt:39871
temperent,1,False,example.txt:5555
temporaneas,1,False,example.txt:27459
temporepraefixo,1,False,example.txt:27093
tencunque,1,False,example.txt:12738
tenditque,1,False,example.txt:24992
tenebunturJamque,1,False,example.txt:18356
tenendumhaberi,1,False,example.txt:39717
tentaburos,1,False,example.txt:23455
tentarium,1,False,example.txt:46735
tentauerat,1,False,example.txt:3343
tenutario,1,False,example.txt:22260
teofiona,1,False,example.txt:33639
terabzest,1,False,example.txt:24696
terasniey,1,False,example.txt:24584
terasnieyszy,1,True,example.txt:13186
terazney,1,False,example.txt:42700
teraznieyszego,2,True,example.txt:28207; example.txt:49646
teraznieyszym,1,True,example.txt:3966
tergiuersa,1,False,example.txt:33992
tergiversando,1,False,example.txt:22980
tergiversaretur,1,False,example.txt:7709
terminostatuendi,1,False,example.txt:15146
teskowna,1,False,example.txt:25186
testamentoliter,1,False,example.txt:2661
testificandoquidem,1,False,example.txt:3336
testoneum,1,False,example.txt:9580
testymony,1,False,example.txt:30588
teszacey,1,True,example.txt:672
thamtego,1,False,example.txt:28021
thasar,1,False,example.txt:5653
thasaro,1,False,example.txt:36407
thegotho,1,False,example.txt:36213
thelonea,1,False,example.txt:19023
thelonei,2,False,example.txt:12795; example.txt:13405
thendorps,1,False,example.txt:29030
theoloneo,1,False,example.txt:28278
therazmieysza,1,True,example.txt:24321
theraznieyszego,1,True,example.txt:29924
thesaurario,1,False,example.txt:48774
theszkiemu,1,True,example.txt:31538
thezauriona,1,False,example.txt:31080
thmniacz,1,True,example.txt:24715
tholomaei,2,False,example.txt:19187; example.txt:21474
tholomeo,2,False,example.txt:6010; example.txt:43740
tholomeum,1,False,example.txt:50236
tholomeus,1,False,example.txt:42226
thomarzystwo,1,True,example.txt:31340
thoszowna,1,True,example.txt:23576
thowarzystwa,1,True,example.txt:31005
thowarzystwo,1,True,example.txt:30542
thudzesz,2,True,example.txt:30451; example.txt:37336
thudziez,1,True,example.txt:30171
ticulam,1,False,example.txt:43861
ticulari,1,False,example.txt:37470
tificantes,1,False,example.txt:9081
tignandum,1,False,example.txt:50833
tinencia,1,False,example.txt:33356
tioneque,1,False,example.txt:19775
tisbee,1,False,example.txt:48316
tispartionis,1,False,example.txt:5470
titulohaereditario,1,False,example.txt:39472
tiunculam,1,False,example.txt:45821
tniczego,1,True,example.txt:24260
tollun,1,False,example.txt:49653
tolluntur,1,False,example.txt:50117
tormenta,2,False,example.txt:6945; example.txt:42078
tormento,1,False,example.txt:44529
tormentum,1,False,example.txt:44532
torowicz,1,True,example.txt:20889
totalitatis,1,False,example.txt:10058
touice,1,False,example.txt:6305
towarami,1,False,example.txt:41872
towaristwa,2,False,example.txt:16946; example.txt:16970
towarisz,2,True,example.txt:16945; example.txt:16947
towaryssa,1,False,example.txt:4411
towarzyskich,2,True,example.txt:29932; example.txt:29951
towarzysowi,1,True,example.txt:16978
towarzystwem,1,True,example.txt:16943
towarzysz,1,True,example.txt:36316
towarzysza,2,True,example.txt:3723; example.txt:29945
towarzysze,1,True,example.txt:29719
tractare,1,False,example.txt:35297
tradentes,1,False,example.txt:28675
traductus,1,False,example.txt:12934
tradykowali,1,False,example.txt:50512
trahatur,1,False,example.txt:12286
trahebat,2,False,example.txt:27217; example.txt:27771
trahentes,2,False,example.txt:15960; example.txt:29488
traiecturis,1,False,example.txt:37996
traijcere,1,False,example.txt:38006
tramawialismy,1,False,example.txt:24265
tranowcz,1,True,example.txt:31538
tranquilitatem,1,False,example.txt:34199
tranquilitati,2,False,example.txt:28751; example.txt:28752
tranquillitatem,1,False,example.txt:977
transcensu,1,False,example.txt:12267
transciriva,1,False,example.txt:34342
transege,1,False,example.txt:51775
transfigorum,1,False,example.txt:20907
transgredientem,1,False,example.txt:348
transgresores,1,False,example.txt:50097
transgressi,1,False,example.txt:49626
transgressis,1,False,example.txt:37447
transgresso,1,False,example.txt:37447
transgressores,1,False,example.txt:50578
transgressoribus,1,False,example.txt:15550
transiit,1,False,example.txt:47281
transiret,1,False,example.txt:16384
transitorium,1,False,example.txt:24989
translabsum,1,False,example.txt:8001
translatarum,1,False,example.txt:10570
translatas,1,False,example.txt:8280
transmiserit,1,False,example.txt:25802
transmisisse,1,False,example.txt:50902
transmittit,1,False,example.txt:37793
transmittitur,1,False,example.txt:16629
transonat,1,False,example.txt:12918
transponenda,1,False,example.txt:4974
transportationem,1,False,example.txt:18088
transportauerant,1,False,example.txt:42036
transportaverunt,1,False,example.txt:41265
transscribi,1,False,example.txt:37159
transsupse,1,False,example.txt:42632
transuersum,1,False,example.txt:52341
transversum,2,False,example.txt:5056; example.txt:39873
trgebakie,1,False,example.txt:27713
tribuentes,1,False,example.txt:51843
tribuere,1,False,example.txt:30972
tripartitam,1,False,example.txt:50941
triplex,1,False,example.txt:31881
triplicando,2,False,example.txt:31255; example.txt:31256
triticei,1,False,example.txt:19311
triticeum,1,False,example.txt:19315
troieczne,1,True,example.txt:37082
trombut,1,False,example.txt:30650
trouersia,2,False,example.txt:37154; example.txt:37162
troversam,1,False,example.txt:38813
troversis,1,False,example.txt:34411
trubinkiem,1,False,example.txt:11619
trumnie,1,False,example.txt:11849
trwalo,1,False,example.txt:8591
trwała,1,True,example.txt:8630
trwog,1,False,example.txt:8624
trybowany,1,False,example.txt:41519
trybowat,1,False,example.txt:41516
trzemidzesci,1,True,example.txt:22418
trzymaiąc,1,True,example.txt:46667
trzymania,1,True,example.txt:37180
trzymaniu,1,True,example.txt:37087
trzymawszy,1,True,example.txt:49648
trzystset,1,True,example.txt:48553
tubeliono,1,False,example.txt:31266
tubernali,1,False,example.txt:32798
tubydwiema,1,False,example.txt:33677
tubydwoch,2,False,example.txt:33678; example.txt:33679
tubymayaczy,1,True,example.txt:33694
tudziesz,2,True,example.txt:29880; example.txt:31210
tudzieszActora,1,True,example.txt:26199
tuebimur,1,False,example.txt:27484
tulamiam,1,False,example.txt:27530
tulamias,1,False,example.txt:27526
tumacia,1,False,example.txt:48628
tumathey,1,False,example.txt:24706
tumdemum,2,False,example.txt:25800; example.txt:47982
turbarent,1,False,example.txt:51086
turbaue,1,False,example.txt:18146
turbet,1,False,example.txt:5559
tutecznych,1,True,example.txt:24211
tuteisznem,1,True,example.txt:13064
tutiorifica,1,False,example.txt:41030
tutorumwidexunt,1,False,example.txt:32735
twierdzenie,1,True,example.txt:3716
twierdzi,1,True,example.txt:6482
tylnym,2,False,example.txt:47330; example.txt:47337
tyrnil,1,False,example.txt:24097
tyrocinio,2,False,example.txt:310; example.txt:35207
tytuły,1,True,example.txt:43501
tłumienia,1,True,example.txt:33059
ubeganie,2,False,example.txt:30961; example.txt:30967
ubiquelocorum,1,False,example.txt:23135
uboczu,1,True,example.txt:7121
ubogich,1,False,example.txt:30182
ubostwo,1,False,example.txt:30184
uboztwa,1,False,example.txt:23364
ubycia,1,False,example.txt:8605
ubynofoni,1,False,example.txt:36346
uchoci,1,False,example.txt:710
uchwala,1,False,example.txt:23692
uchwalili,1,False,example.txt:8663
uciekai,1,False,example.txt:30539
uciekł,1,True,example.txt:23390
